Asset ID,Catalogue Number,Catalogue Description,User Defined Text Box1,UOMDescription,Total Quantity Reserved,Stock On Hand
169893,WIM0041881,"BOLT SET-STUD+2HHN X SA193-B7 X SA194-2H X 1&1/4"" X 8UN X 245, 17C0008-04-07-H1-6 1&1/4"" X 8UN X 245,",10615,Set,0.0000000,4.0000000
169894,WIM0041882,"GASKET-SW X ASME B16.5 X #600 X 2"" X RF X GRAPHITE X 316L SS X 316L SS X C.S. X 4.5, 17C0008-04-07-K1-3 2""x600#",10616,Each,0.0000000,4.0000000
169895,WIM0041883,"BOLT SET-STUD+2HHN X SA193-B7 X SA194-2H X 5/8"" X 11UNC X 120, 17C0008-04-07-K1-4 5/8"" X 11UNC X 120,",10617,Set,0.0000000,4.0000000
169896,WIM0041884,"GASKET-SW X ASME B16.5 X #600 X 24"" X RF X GRAPHITE X 316L SS X 316L SS X C.S. X 4.5, 17C0008-05-05-M1-5 24""x600#",10618,Each,0.0000000,4.0000000
169897,WIM0041885,"BOLT SET-STUD+2HHN X SA193-B16 X SA194-4 X 1&7/8"" X 8UN X 400, 17C0008-05-05-M1-6 1&7/8"" X 8UN X 400,",10619,Set,0.0000000,6.0000000
169898,WIM0041886,"GASKET-SW X ASME B16.5 X #600 X 12"" X RF X GRAPHITE X 316L SS X 316L SS X C.S. X 4.5, 17C0008-05-07-H1-5 12""x600#",10620,Each,0.0000000,4.0000000
169899,WIM0041887,"BOLT SET-STUD+2HHN X SA193-B16 X SA194-4 X 1&1/4"" X 8UN X 245, 17C0008-05-07-H1-6 1&1/4"" X 8UN X 245,",10621,Set,0.0000000,4.0000000
169900,WIM0041888,"GASKET-SW X ASME B16.5 X #600 X 2"" X RF X GRAPHITE X 316L SS X 316L SS X C.S. X 4.5, 17C0008-05-07-K1~3-3 2""x600#",10622,Each,0.0000000,12.0000000
169901,WIM0041889,"BOLT SET-STUD+2HHN X SA193-B16 X SA194-4 X 5/8"" X 11UNC X 120, 17C0008-05-07-K1~3-4 5/8"" X 11UNC X 120,",10623,Set,0.0000000,12.0000000
169902,WIM0041890,"GASKET-SW X ASME B16.5 X #600 X 2"" X RF X GRAPHITE X 316L SS X 316L SS X C.S. X 4.5, 17C0008-05-08-K4-3 2""x600#",10624,Each,0.0000000,4.0000000
169903,WIM0041891,"BOLT SET-STUD+2HHN X SA193-B16 X SA194-4 X 5/8"" X 11UNC X 120, 17C0008-05-08-K4-4 5/8"" X 11UNC X 120,",10625,Set,0.0000000,4.0000000
169904,WIM0041892,"GASKET-SW X ASME B16.5 X #600 X 24"" X RF X GRAPHITE X 316L SS X 316L SS X C.S. X 4.5, 17C0008-06-05-M1-4 24""x600#",10626,Each,0.0000000,4.0000000
169905,WIM0041893,"BOLT SET-STUD+2HHN X SA193-B7 X SA194-2H X 1&7/8"" X 8UN X 400, 17C0008-06-05-M1-5 1&7/8"" X 8UN X 400,",10627,Set,0.0000000,6.0000000
169906,WIM0041894,"GASKET-SW X ASME B16.5 X #600 X 8"" X RF X GRAPHITE X 316L SS X 316L SS X C.S. X 4.5, 17C0008-06-07-H1-4 8""x600#",10628,Each,0.0000000,4.0000000
169907,WIM0041895,"BOLT SET-STUD+2HHN X SA193-B7 X SA194-2H X 1&1/8"" X 8UN X 215, 17C0008-06-07-H1-5 1&1/8"" X 8UN X 215,",10629,Set,0.0000000,4.0000000
169908,WIM0041896,"GASKET-SW X ASME B16.5 X #300 X 1/2"" X RF X GRAPHITE X 316L SS X 316L SS X C.S. X 4.5, 17C0008-06-17-ST1,2-3 1/2""x300#",10630,Each,0.0000000,12.0000000
169909,WIM0041897,"BOLT SET-STUD+2HHN X SA193-B7 X SA194-2H X 1/2"" X 13UNC X 75, 17C0008-06-17-ST1,2-4 1/2"" X 13UNC X 75, 17C0008-06-17-ST1,",10631,Set,0.0000000,12.0000000
169910,WIM0041898,"GASKET-SW X ASME B16.5 X #600 X 24"" X RF X GRAPHITE X 347 SS X 347 SS X C.S. X 4.5, 17C0008-07-04-M1-3 24""x600#",10632,Each,0.0000000,2.0000000
169911,WIM0041899,"BOLT SET-STUD+HHN X SA193-B16 X SA194-2H X 1&7/8"" X 8UN X 320, 17C0008-07-04-M1-4 7/8"" X 8UN X 320,",10633,Set,0.0000000,3.0000000
169912,WIM0041900,"GASKET-SW X ASME B16.5 X #600 X 24"" X RF X GRAPHITE X 316L SS X 316L SS X C.S. X 4.5, 17C0008-08-03-M2-4 24""x600#",10634,Each,0.0000000,2.0000000
169913,WIM0041901,"BOLT SET-STUD+2HHN X SA193-B7 X SA194-2H X 1&7/8"" X 8UN X 400, 17C0008-08-03-M2-5 1&7/8"" X 8UN X 400,",10635,Set,0.0000000,3.0000000
169914,WIM0041902,"GASKET-SW X ASME B16.5 X #600 X 24"" X RF X GRAPHITE X 316L SS X 316L SS X C.S. X 4.5, 17C0008-08-04-M1-4 24""x600#",10636,Each,0.0000000,2.0000000
169915,WIM0041903,"BOLT SET-STUD+2HHN X SA193-B7 X SA194-2H X 1&7/8"" X 8UN X 350, 17C0008-08-04-M1-5 1&7/8"" X 8UN X 350,",10637,Set,0.0000000,3.0000000
169916,WIM0041904,"BOLT SET-STUD+2HHN X SA193-B7 X SA194-2H X 1&1/8"" X 8UN X 215, 17C0008-08-05-E1-6 1&1/8"" X 8UN X 215,",10638,Set,0.0000000,2.0000000
169917,WIM0041905,"GASKET-SW X ASME B16.5 X #600 X 24"" X RF X GRAPHITE X 316L SS X 316L SS X C.S. X 4.5, 17C0008-09-05-M2-4 24""x600#",10639,Each,0.0000000,4.0000000
169918,WIM0041906,"BOLT SET-STUD+2HHN X SA193-B7 X SA194-2H X 1&7/8"" X 8UN X 400, 17C0008-09-05-M2-5 1&7/8"" X 8UN X 400,",10640,Set,0.0000000,6.0000000
169919,WIM0041907,"GASKET-SW X ASME B16.5 X #600 X 24"" X RF X GRAPHITE X 316L SS X 316L SS X C.S. X 4.5, 17C0008-09-06-M1-5 24""x600#",10641,Each,0.0000000,2.0000000
169920,WIM0041908,"BOLT SET-STUD+2HHN X SA193-B7 X SA194-2H X 1&7/8"" X 8UN X 410, 17C0008-09-06-M1-6 1&7/8"" X 8UN X 410,",10642,Set,0.0000000,6.0000000
169921,WIM0041909,"GASKET-SW X ASME B16.5 X #600 X 8"" X RF X GRAPHITE X 316L SS X 316L SS X C.S. X 4.5, 17C0008-09-07-E1-5 8""x600#",10643,Each,0.0000000,4.0000000
169922,WIM0041910,"BOLT SET-STUD+2HHN X SA193-B7 X SA194-2H X 1&1/8"" X 8UN X 215, 17C0008-09-07-E1-6 1&1/8"" X 8UN X 215,",10644,Each,0.0000000,4.0000000
169923,WIM0041911,"GASKET-SW X ASME B16.5 X #600 X 3"" X RF X GRAPHITE X 316L SS X 316L SS X C.S. X 4.5, 17C0008-09-07-K1-3 3""x600#",10645,Each,0.0000000,4.0000000
169924,WIM0041912,"BOLT SET-STUD+2HHN X SA193-B7 X SA194-2H X 3/4"" X 10UNC X 150, 17C0008-09-07-K1-4 3/4"" X 10UNC X 150,",10646,Set,0.0000000,4.0000000
169925,WIM0041913,"GASKET-SW X ASME B16.5 X #300 X 24"" X RF X GRAPHITE X 316L SS X 316L SS X C.S. X 4.5, 17C0008-10-03-M2-4 24""x300#",10647,Each,0.0000000,2.0000000
169926,WIM0041914,"BOLT SET-STUD+2HHN X SA193-B7 X SA194-2H X 1&1/2"" X 8UN X 295, 17C0008-10-03-M2-5 1&1/2"" X 8UN X 295,",10648,Set,0.0000000,3.0000000
169927,WIM0041915,"GASKET-SW X ASME B16.5 X #300 X 24"" X RF X GRAPHITE X 316L SS X 316L SS X C.S. X 4.5, 17C0008-10-04-M1-5 24""x300#",10649,Each,0.0000000,2.0000000
169928,WIM0041916,"BOLT SET-STUD+2HHN X SA193-B7 X SA194-2H X 1&1/2"" X 8UN X 340, 17C0008-10-04-M1-6 1&1/2"" X 8UN X 340,",10650,Set,0.0000000,3.0000000
169929,WIM0041917,"GASKET-SW X ASME B16.5 X #300 X 8"" X RF X GRAPHITE X 316L SS X 316L SS X C.S. X 4.5, 17C0008-10-05-E1-5 8""x300#",10651,Each,0.0000000,2.0000000
169930,WIM0041918,"BOLT SET-STUD+2HHN X SA193-B7 X SA194-2H X 7/8"" X 9UNC X 160, 17C0008-10-05-E1-6 7/8"" X 9UNC X 160,",10652,Set,0.0000000,2.0000000
169931,WIM0041919,O-RING    D5.7*D766 120-CC-101P1311-31,10653,Each,0.0000000,2.0000000
169932,WIM0041920,O-RING    D3.5*D769 120-CC-101P1311-32,10654,Each,0.0000000,1.0000000
169933,WIM0041921,BACK UP     RING 120-CC-101P1311-33,10655,Each,0.0000000,2.0000000
169934,WIM0041922,BACK UP     RING 120-CC-101P1311-34,10656,Each,0.0000000,2.0000000
169935,WIM0041923,O-RING   D3.5*D26.6 120-CC-101P1311-74,10657,Each,0.0000000,12.0000000
169936,WIM0041924,O-RING    D5.7*D480 120-CC-101P1312-21,10658,Each,0.0000000,2.0000000
169937,WIM0041925,BACK UP     RING 120-CC-101P1312-25,10659,Each,0.0000000,2.0000000
169938,WIM0041926,O-RING    D3.1*D320 120-CC-101P1312-31,10660,Each,0.0000000,1.0000000
169939,WIM0041927,O-RING G35 120-CC-101P1312-32,10661,Each,0.0000000,4.0000000
169940,WIM0041928,O-RING G60 120-CC-101P1312-33,10662,Each,0.0000000,1.0000000
169941,WIM0041929,O-RING   D3.5*D20.2 120-CC-101P1312-75,10663,Each,0.0000000,2.0000000
169942,WIM0041930,O-RING   D3.5*D26.6 120-CC-101P1312-76,10664,Each,0.0000000,14.0000000
169943,WIM0041931,GASKET    (END COVER) 120-CC-101P1341-61,10665,Each,0.0000000,1.0000000
169944,WIM0041932,GASKET    BLIND COVER 120-CC-101P1341-66,10666,Each,0.0000000,1.0000000
169945,WIM0041933,O-RING G50 120-CC-101P1345-71,10667,Each,0.0000000,2.0000000
169946,WIM0041934,O-RING G35 120-CC-101P1345-72,10668,Each,0.0000000,6.0000000
169947,WIM0041935,O RING D5.3*291(ID) 120-CC-101P1451-81,10669,Each,0.0000000,4.0000000
169948,WIM0041936,PACKING 120-CC-101P1451-83,10670,Each,0.0000000,2.0000000
169949,WIM0041937,PACKING 120-CC-101P1451-84,10671,Each,0.0000000,2.0000000
169950,WIM0041938,O RING CORD D3.5*270L 120-CC-101P2111-81,10672,Each,0.0000000,2.0000000
169951,WIM0041939,O RING CORD D3.5*270L 120-CC-101P2112-81,10673,Each,0.0000000,2.0000000
169952,WIM0041940,O RING CORD D3.5*270L 120-CC-101P2113-81,10674,Each,0.0000000,2.0000000
169953,WIM0041941,O RING CORD D3.5*270L 120-CC-101P2114-81,10675,Each,0.0000000,2.0000000
169954,WIM0041942,O RING CORD D3.5*D769 120-CC-101P2211-81,10676,Each,0.0000000,1.0000000
169955,WIM0041943,BACK UP RING  I.D=788 120-CC-101P2211-82,10677,Each,0.0000000,2.0000000
169956,WIM0041944,O RING CORD D3.5*L290 120-CC-101P2211-83,10678,Each,0.0000000,2.0000000
169957,WIM0041945,O RING CORD D3.5*410L 120-CC-101P2221-83,10679,Each,0.0000000,2.0000000
169958,WIM0041946,O-RING  D3.52XD158.4 120-CC-101P4111-29,10680,Each,0.0000000,2.0000000
169959,WIM0041947,O-RING  D3.5XD120.3 120-CC-101P4111-82,10681,Each,0.0000000,4.0000000
169970,WIM0041958,LINK BOLT KIT(TURBINE SIDE) 120-CC-101P5711-11,10692,Each,0.0000000,2.0000000
169971,WIM0041959,LINK BOLT KIT(COMPRESSOR SIDE) 120-CC-101P5711-12,10693,Each,0.0000000,2.0000000
169972,WIM0041960,BACK UP RING 120-CC-101P5711-21,10694,Each,0.0000000,1.0000000
169973,WIM0041961,O-RING 120-CC-101P5711-22,10695,Each,0.0000000,1.0000000
169974,WIM0041962,O-RING 120-CC-101P5711-23,10696,Each,0.0000000,1.0000000
169975,WIM0041963,BACK UP RING 120-CC-101P5711-24,10697,Each,0.0000000,1.0000000
169976,WIM0041964,"O""RING    D3.5XD59 120-CC-101P5811-22",10698,Each,0.0000000,2.0000000
169977,WIM0041965,BACK UP RING 120-CC-101P5811-23,10699,Each,0.0000000,2.0000000
169978,WIM0041966,"O""RING    D3.5XD113 120-CC-101P5811-26",10700,Each,0.0000000,2.0000000
169979,WIM0041967,BACK UP RING 120-CC-101P5811-27,10701,Each,0.0000000,2.0000000
169980,WIM0041968,PACKING   D75XD60 120-CC-101P5811-28,10702,Each,0.0000000,2.0000000
169981,WIM0041969,"O""RING    D3.5XD81 120-CC-101P5811-42",10703,Each,0.0000000,2.0000000
169982,WIM0041970,BACK UP RING 120-CC-101P5811-43,10704,Each,0.0000000,2.0000000
169983,WIM0041971,"O""RING    D3.5XD113 120-CC-101P5811-46",10705,Each,0.0000000,2.0000000
169984,WIM0041972,BACK UP RING 120-CC-101P5811-47,10706,Each,0.0000000,2.0000000
169985,WIM0041973,PACKING   D93XD72 120-CC-101P5811-48,10707,Each,0.0000000,2.0000000
169986,WIM0041974,"O""RING    D3.5XD62 120-CC-101P5911-22",10708,Each,0.0000000,2.0000000
169987,WIM0041975,BACK UP RING 120-CC-101P5911-23,10709,Each,0.0000000,2.0000000
169988,WIM0041976,"O""RING    D3.5XD94 120-CC-101P5911-26",10710,Each,0.0000000,2.0000000
169989,WIM0041977,BACK UP RING 120-CC-101P5911-27,10711,Each,0.0000000,2.0000000
169990,WIM0041978,PACKING   D80XD65 120-CC-101P5911-28,10712,Each,0.0000000,2.0000000
169991,WIM0041979,PACKING ERGC TURBINE 5CL-6P1453-12,10713,Each,0.0000000,1.0000000
169992,WIM0041980,PACKING ERGC TURBINE 5CL-6P1453-27,10714,Each,0.0000000,1.0000000
169993,WIM0041981,PACKING ERGC TURBINE 5CL-6P1453-31,10715,Each,0.0000000,1.0000000
169994,WIM0041982,PACKING ERGC TURBINE 5CL-6P2113-32,10716,Each,0.0000000,2.0000000
169995,WIM0041983,PACKING ERGC TURBINE 5CL-6P2113-42,10717,Each,0.0000000,1.0000000
169996,WIM0041984,PACKING ERGC TURBINE 5CL-6P2113-56,10718,Each,0.0000000,1.0000000
169997,WIM0041985,GASKET PACKING ERGC TURBINE 5CL-6P4181-31,10719,Each,0.0000000,1.0000000
169998,WIM0041986,GLAND PACKING ERGC TURBINE 5CL-6P4181-32,10720,Each,0.0000000,3.0000000
169999,WIM0041987,SCRAPER RING ERGC TURBINE 5CL-6P4181-33,10721,Each,0.0000000,1.0000000
170000,WIM0041988,O-RING P35 ERGC TURBINE 5CL-6P4181-34,10722,Each,0.0000000,1.0000000
170001,WIM0041989,O-RING G55 ERGC TURBINE 5CL-6P4181-35,10723,Each,0.0000000,1.0000000
170002,WIM0041990,O-RING G250 ERGC TURBINE 5CL-6P4181-36,10724,Each,0.0000000,2.0000000
170003,WIM0041991,O-RING P22 ERGC TURBINE 5CL-6P4181-37,10725,Each,0.0000000,1.0000000
170004,WIM0041992,O-RING P24 ERGC TURBINE 5CL-6P4181-38,10726,Each,0.0000000,1.0000000
170005,WIM0041993,O-RING G45 ERGC TURBINE 5CL-6P4181-39,10727,Each,0.0000000,1.0000000
170006,WIM0041994,GASKET ERGC TURBINE 5CL-6P6711-51,10728,Each,0.0000000,2.0000000
170007,WIM0041995,GASKET ERGC TURBINE 5CL-6P6711-52,10729,Each,0.0000000,2.0000000
170008,WIM0041996,PLATE OIL COOLER (ERG #1)PLATE GASKET 120-CC-101P1570-01-02,10730,Each,0.0000000,56.0000000
170009,WIM0041997,PLATE OIL COOLER (ERG #1)D.PLATE GASKET DA ID113 120-CC-101P1570-01-03,10731,Each,0.0000000,4.0000000
170010,WIM0041998,PLATE OIL COOLER (ERG #1)D.PLATE GASKET DB ID113 120-CC-101P1570-01-04,10732,Each,0.0000000,4.0000000
170011,WIM0041999,PLATE OIL COOLER (ERG #1)D.DISTANCE PIECE 120-CC-101P1570-01-05,10733,Set,0.0000000,2.0000000
170012,WIM0042000,PLATE OIL COOLER (ERG #1)E.PLATE GASKET ID113 120-CC-101P1570-01-06,10734,Each,0.0000000,8.0000000
170013,WIM0042001,PLATE OIL COOLER (ERG #1)E.DISTANCE PIECE 120-CC-101P1570-01-07,10735,Set,0.0000000,2.0000000
170014,WIM0042002,OIL FILTER (ERG #1)FILTER ELEMENT INR-S-00880-API-PF10-V 120-CC-101P1600-01-11,10736,Each,0.0000000,2.0000000
170015,WIM0042003,OIL FILTER (ERG #1)O-RING SOR86 ID184.3X5.7 120-CC-101P1600-01-21,10737,Each,0.0000000,2.0000000
170016,WIM0042004,OIL FILTER (ERG #1)O-RING SOR84 ID174.3X5.7 120-CC-101P1600-01-22,10738,Each,0.0000000,2.0000000
170017,WIM0042005,OIL FILTER (ERG #1)BACK-UP RING D184.9/175.1X2.0 120-CC-101P1600-01-31,10739,Each,0.0000000,2.0000000
170018,WIM0042006,ACCUMULATOR (ERG #1)O-RING AS568-338  ID78.74X5.33 120-CC-101P1700-01-02,10740,Each,0.0000000,2.0000000
170019,WIM0042007,ACCUMULATOR (ERG #1)SEAL WASHER DS-1H-8  D13.5/7.9X1 120-CC-101P1700-01-03,10741,Each,0.0000000,2.0000000
170020,WIM0042008,ACCUMULATOR (ERG #1)SEAL WASHER DS-1H-12  D19/11.9X1.5 120-CC-101P1700-01-04,10742,Each,0.0000000,2.0000000
170021,WIM0042009,ACCUMULATOR (ERG #1)O-RING AS568-225  ID47.22X3.53 120-CC-101P1700-01-05,10743,Each,0.0000000,2.0000000
170022,WIM0042010,OIL FILTER (ERG #1) EXTRA SPARE PARTSFILTER ELEMENT INR-S-00880-API-PF10-V 120-CC-101P1600-01-11,10744,Each,0.0000000,2.0000000
170023,WIM0042011,OIL FILTER (ERG #1) EXTRA SPARE PARTSO-RING SOR86 ID184.3X5.7 120-CC-101P1600-01-21,10745,Each,0.0000000,2.0000000
170024,WIM0042012,OIL FILTER (ERG #1) EXTRA SPARE PARTSO-RING SOR84 ID174.3X5.7 120-CC-101P1600-01-22,10746,Each,0.0000000,2.0000000
170025,WIM0042013,OIL FILTER (ERG #1) EXTRA SPARE PARTSBACK-UP RING D184.9/175.1X2.0 120-CC-101P1600-01-31,10747,Each,0.0000000,2.0000000
170026,WIM0042014,GAS FILTER (ERG #1)FILTER ELEMENT INR-S-00085-ST-SPG-ED (87480535) 120-CC-101P76U0-01-11,10748,Each,0.0000000,2.0000000
170027,WIM0042015,GAS FILTER (ERG #1)O-RING R4131  ID32.93X3.53 120-CC-101P76U0-01-21,10749,Each,0.0000000,2.0000000
170028,WIM0042016,GAS FILTER (ERG #1)O-RING R4200  ID50.40X3.53 120-CC-101P76U0-01-22,10750,Each,0.0000000,4.0000000
170029,WIM0042017,GAS FILTER (ERG #1)BACK-UP RING D58/51.9X1.5 120-CC-101P76U0-01-31,10751,Each,0.0000000,4.0000000
170030,WIM0042018,GAS FILTER (ERG #1)FILTER ELEMENT INR-S-00085-ST-NPG-V (87480065) 120-CC-101P76U0-02-12,10752,Each,0.0000000,2.0000000
170031,WIM0042019,GAS FILTER (ERG #1)O-RING R4131  ID32.93X3.53 120-CC-101P76U0-02-23,10753,Each,0.0000000,2.0000000
170032,WIM0042020,GAS FILTER (ERG #1)O-RING R4200  ID50.40X3.53 120-CC-101P76U0-02-24,10754,Each,0.0000000,4.0000000
170033,WIM0042021,GAS FILTER (ERG #1)BACK-UP RING D58/51.9X1.5 120-CC-101P76U0-02-31,10755,Each,0.0000000,4.0000000
170034,WIM0042022,AIR&GAS FILTER (ERG#1)FILTER ELEMENT INR-S-00085-ST-SPG-ED (87480535) 120-CC-101P79U0-01-11,10756,Each,0.0000000,1.0000000
170035,WIM0042023,AIR&GAS FILTER (ERG#1)O-RING R4131 ID32.93X3.53 120-CC-101P79U0-01-21,10757,Each,0.0000000,1.0000000
170036,WIM0042024,AIR&GAS FILTER (ERG#1)O-RING R4200 ID50.4X3.53 120-CC-101P79U0-01-22,10758,Each,0.0000000,2.0000000
170037,WIM0042025,AIR&GAS FILTER (ERG#1)BACK-UP RING D58/51.9X1.5 120-CC-101P79U0-01-31,10759,Each,0.0000000,2.0000000
170038,WIM0042026,AIR&GAS FILTER (ERG#1)FILTER ELEMENT INR-S-00085-ST-NPG-V (87480065) 120-CC-101P79U0-02-12,10760,Each,0.0000000,1.0000000
170039,WIM0042027,AIR&GAS FILTER (ERG#1)O-RING R4131 ID32.93X3.53 120-CC-101P79U0-02-23,10761,Each,0.0000000,1.0000000
170040,WIM0042028,AIR&GAS FILTER (ERG#1)O-RING R4200 ID50.4X3.53 120-CC-101P79U0-02-24,10762,Each,0.0000000,2.0000000
170041,WIM0042029,AIR&GAS FILTER (ERG#1)BACK-UP RING D58/51.9X1.5 120-CC-101P79U0-02-31,10763,Each,0.0000000,2.0000000
170042,WIM0042030,"GASKET(19BE)2"" ASME 300# RF 4.5t 120-CC-201C7510-02-32",10764,Each,0.0000000,6.0000000
170043,WIM0042031,BOLT & NUT(21E)5/8-11UNCx100 A193GR7/A194GR2H 120-CC-201C7510-02-33,10765,Each,0.0000000,36.0000000
170044,WIM0042032,TOLERANCE RING 120-CC-201P4711-72,10766,Each,0.0000000,2.0000000
170045,WIM0042033,POLYMER SEAL 120-CC-201P4711-73,10767,Each,0.0000000,1.0000000
170046,WIM0042034,O-RING 120-CC-201P4711-74,10768,Each,0.0000000,1.0000000
170047,WIM0042035,O-RING 120-CC-201P4711-75,10769,Each,0.0000000,1.0000000
170048,WIM0042036,O-RING 120-CC-201P4711-76,10770,Each,0.0000000,1.0000000
170049,WIM0042037,O-RING 120-CC-201P4711-77,10771,Each,0.0000000,1.0000000
170050,WIM0042038,POLYMER SEAL 120-CC-201P4711-78,10772,Each,0.0000000,1.0000000
170051,WIM0042039,O-RING 120-CC-201P4711-79,10773,Each,0.0000000,1.0000000
170052,WIM0042040,O-RING 120-CC-201P4711-88,10774,Each,0.0000000,1.0000000
170053,WIM0042041,O-RING 120-CC-201P4711-89,10775,Each,0.0000000,1.0000000
170054,WIM0042042,TOLERANCE RING 120-CC-201P4811-72,10776,Each,0.0000000,2.0000000
170055,WIM0042043,POLYMER SEAL 120-CC-201P4811-73,10777,Each,0.0000000,1.0000000
170056,WIM0042044,O-RING 120-CC-201P4811-74,10778,Each,0.0000000,1.0000000
170057,WIM0042045,O-RING 120-CC-201P4811-75,10779,Each,0.0000000,1.0000000
170058,WIM0042046,O-RING 120-CC-201P4811-76,10780,Each,0.0000000,1.0000000
170059,WIM0042047,O-RING 120-CC-201P4811-77,10781,Each,0.0000000,1.0000000
170060,WIM0042048,POLYMER SEAL 120-CC-201P4811-78,10782,Each,0.0000000,1.0000000
170061,WIM0042049,O-RING 120-CC-201P4811-79,10783,Each,0.0000000,1.0000000
170062,WIM0042050,O-RING 120-CC-201P4811-88,10784,Each,0.0000000,1.0000000
170063,WIM0042051,O-RING 120-CC-201P4811-89,10785,Each,0.0000000,1.0000000
170064,WIM0042052,TOLERANCE RING 120-CC-101P4711-72,10786,Each,0.0000000,2.0000000
170065,WIM0042053,POLYMER SEAL 120-CC-101P4711-73,10787,Each,0.0000000,1.0000000
170066,WIM0042054,O-RING 120-CC-101P4711-74,10788,Each,0.0000000,1.0000000
170067,WIM0042055,O-RING 120-CC-101P4711-75,10789,Each,0.0000000,1.0000000
170068,WIM0042056,O-RING 120-CC-101P4711-76,10790,Each,0.0000000,1.0000000
170069,WIM0042057,O-RING 120-CC-101P4711-77,10791,Each,0.0000000,1.0000000
170070,WIM0042058,POLYMER SEAL 120-CC-101P4711-78,10792,Each,0.0000000,1.0000000
170071,WIM0042059,O-RING 120-CC-101P4711-79,10793,Each,0.0000000,1.0000000
170072,WIM0042060,O-RING 120-CC-101P4711-88,10794,Each,0.0000000,1.0000000
170073,WIM0042061,O-RING 120-CC-101P4711-89,10795,Each,0.0000000,1.0000000
170074,WIM0042062,TOLERANCE RING 120-CC-101P4811-72,10796,Each,0.0000000,2.0000000
170075,WIM0042063,POLYMER SEAL 120-CC-101P4811-73,10797,Each,0.0000000,1.0000000
170076,WIM0042064,O-RING 120-CC-101P4811-74,10798,Each,0.0000000,1.0000000
170077,WIM0042065,O-RING 120-CC-101P4811-75,10799,Each,0.0000000,1.0000000
170078,WIM0042066,O-RING 120-CC-101P4811-76,10800,Each,0.0000000,1.0000000
170079,WIM0042067,O-RING 120-CC-101P4811-77,10801,Each,0.0000000,1.0000000
170080,WIM0042068,POLYMER SEAL 120-CC-101P4811-78,10802,Each,0.0000000,1.0000000
170081,WIM0042069,O-RING 120-CC-101P4811-79,10803,Each,0.0000000,1.0000000
170082,WIM0042070,O-RING 120-CC-101P4811-88,10804,Each,0.0000000,1.0000000
170083,WIM0042071,O-RING 120-CC-101P4811-89,10805,Each,0.0000000,1.0000000
