Work Order Spare ID,Employee WOSpares,Spares Comment
37434,,
37435,,
37436,,
37437,,
37439,,
37440,,
37441,,
37442,,
37443,,
37444,,
37445,,
37446,,
37447,,
37448,,
37449,,reaktor1
37450,,reaktor1
37451,,
37452,,
37453,,
37454,,
37455,,
37456,,
37457,,
37458,,
37459,,
37460,,
37461,,
37462,,
37463,,
37464,,
37465,,reaktor1
37466,,reaktor1
37467,,
37468,,reaktor1
37469,,
37470,,
37471,,
37472,593,
37473,,
37474,,
37475,,"W/O No 131223,131249,131250,131251,131225,131226,131227,131228,131229,131230,131231,131232,131233,131234,131235,131236,131237,131238,131239,131240,131241,131242,131243,131244,131245,131246,131247,131248,131318,131319,131320,131321,131322,131323,131324,131325,131326,131327,131328,131329,131330,131331,131332,131333,131334,131335,131336,131337,131338,131339,131340,131341,131342,131343.  shu WO ishlari uchun ham ishlatildi."
37476,,
37477,,
37478,2004,
37479,,
37480,,
37481,,
37482,,
37483,,
37484,,
37485,,
37486,,
37487,,
37488,,
37489,,
37490,,
37491,,
37492,,
37493,,
37494,,
37495,,
37496,,
37497,,
37498,,
37499,,
37500,,
37501,,
37502,,
37503,,
37506,,
37507,,degassing2
37508,,
37509,,
37510,,
37511,,
37512,,
37513,,
37514,,
37515,,
37516,,
37517,,
37518,,
37519,,
37520,,
37521,,
37522,,
37523,,
37524,,
37525,,
37526,,
37527,,
37528,,
37529,,
37530,,
37531,,
37532,,
37533,,
37534,,
37535,,
37536,,
37537,,
37538,,
37539,,
37540,,
37541,,
37542,,Barcha ucchun
37543,,
37544,,
37545,,
37546,,
37547,,
37548,,
37549,,
37550,,
37551,,
37552,,
37553,,
37554,,
37555,,
37556,,
37557,,
37558,,
37559,,
37560,,
37561,,
37562,,
37563,,
37564,,
37565,,
37566,,
37567,,
37568,,
37569,,
37570,,
37571,,
37572,,
37573,,
37574,,
37575,,
37576,,
37577,,
37578,,cansel
37579,,
37580,,
37581,,
37582,,
37583,,
37584,,
37585,,
37586,,
37587,,
37588,,
37589,,
37590,,
37591,,
37592,,
37593,,
37594,,5387
37595,,
37596,,
37597,,
37598,,
37599,,
37600,,
37601,,
37602,,
37603,,
37605,,
37606,,
37607,,reaktor1
37608,,
37609,,
37610,,
37611,,
37612,,
37613,,
37614,,
37615,,
37616,,
37617,,22787
37618,,22906
37619,,22909
37620,,23102
37621,,23105
37622,,
37623,,
37624,,
37625,,
37626,,
37627,,22611
37628,,
37629,,
37630,,
37631,,
37632,,
37633,,
37634,,
37635,,
37636,,18863
37637,,
37638,,
37639,,5387
37640,,5387
37641,,5387
37642,,5387
37643,,5387
37644,,
37645,,
37646,,
37647,,
37648,,
37649,,
37650,,PSV
37651,,HVACxodimlari uchun
37652,,
37653,,
37654,,
37655,,
37656,,
37657,,
37658,,
37659,,
37660,,
37661,,
37662,,
37663,,
37664,,degassing2
37667,,
37668,,
37669,,
37670,,
37671,,
37672,,
37673,,
37674,,
37675,,
37676,,
37677,,
37678,,
37679,,
37680,,
37681,,
37682,,
37683,,
37684,,
37685,,
37686,,
37687,,
37688,,
37689,,
37690,,
37691,,
37692,,
37693,,
37694,,
37695,,
37696,,
37698,,
37699,,
37700,,
37701,,
37702,,
37703,,
37704,,
37707,,
37708,,
37709,,
37710,,
37711,,
37714,,
37715,,
37716,,23144
37717,,
37718,,
37719,,
37720,,
37721,,
37722,,
37723,,
37724,,
37725,,
37726,,Unit 35 PSVlar uchun
37727,,
37728,,
37729,,
37730,,
37731,,
37732,,
37733,,
37734,,22789
37735,,22908
37736,,231003
37737,,23239
37738,,23264
37739,,23264
37740,,23264
37741,,23264
37742,,23264
37743,,23264
37744,,23264
37745,,23264
37746,,23264
37747,,
37748,,reaktor1
37749,,23280
37750,,
37751,,
37752,,
37753,,
37754,,
37755,,
38753,,
38754,,
38755,,
38756,,
38757,,
38758,,
38759,,
38760,,23354
38761,,
38762,,
38763,,
38764,,
38765,,
38766,,
38767,,23345
38768,,23345
38769,,23345
38770,,23345
38771,,23345
38772,,23345
38773,,23345
38774,,23345
38775,,23345
38776,,23345
38777,,23345
38778,,23345
38779,,23345
38780,,23345
38781,,23345
38782,,
38783,,23345
38785,,
38786,,
38787,,
38788,,
38789,,
38790,,
38791,,
38792,,
38793,,
38794,,
38795,,
38797,,degassing1
38798,,23388
38802,,18906
38804,,
38805,,17154
38806,,18941
38807,,17154
38808,,18941
38809,,Spare tushmasa skladga qaytariladi
38810,,5387
38811,,
38812,,
38813,,
38814,,
38815,,reaktor1
38816,,reaktor1
38817,,23398
38818,,23399
38820,,
38821,,
38822,,
38823,,"WO 139309, 6 L moy hammasi shu WO ga ishlatildi"
38824,,
38825,,
38826,,
38827,,
38828,,
38829,,
38830,,20339
38831,,
38832,,
38833,,
38834,,
38835,,
38836,,
38837,,
38838,,14203
38839,,
38840,,
38841,,
38842,,degassing1
38843,,degassing1
38844,,degassing1
38845,,19409
38846,,degassing1
38847,,degassing1
38848,,degassing1
38849,,degassing1
38850,,23427
38851,,23426
38852,,23425
38853,,23424
38854,,23423
38855,,23422
38856,,23421
38857,,
38858,,
38859,,
38860,,
38861,,
38862,,
38863,,
38864,,
38865,,
38866,,
38867,,
38868,,
38870,,
38871,,
38873,,
38874,,
38875,,
38876,,
38877,,
38878,,
38879,,degassing1
38880,,degassing1
38881,,degassing1
38882,,degassing1
38883,,degassing2
38884,,23446
38885,,23447
38886,,23448
38887,,23449
38888,,23450
38889,,
38890,,
38891,,
38893,,
38894,,
38895,,
38896,,
38897,,
38898,,
38899,,
38900,,23103
38901,,
38902,,
38903,,
38904,,
38905,,
38906,,
38907,,
38908,,
38909,,
38910,,
38911,,
38912,,
38913,,
38914,,
38915,,
38916,,
38917,,
38918,,
38919,,
38920,,PSVlar
38921,,
38922,,
38923,,
38924,,
38925,,
38926,,
38927,,
38928,,
38929,,
38930,,
38931,,
38932,,
38933,,
38934,,
38935,,
38936,,
38937,,
38938,,
38939,,23264
38940,,degassing1
38941,,23264
38942,,23264
38943,,23264
38944,,23264
38945,,23264
38946,,
38947,,23264
38948,,23404
38949,,
38950,,
38951,,
38953,,
38954,,
38955,,
38956,,
38957,,
38958,,
38959,,
38960,,
38961,,
38962,,
38964,,reaktor1
38965,,degassing1
38966,,
38967,,
38970,,
38971,,23479
38972,,23479
38973,,23515
38975,,
38976,,
38977,,
38978,,
38979,,
38980,,Barcha hodimlarga
38981,,
38982,,
38983,,
38984,,
38985,,
38986,,
38987,,
38988,,
38989,,
38990,,
38991,,
38992,,
38993,,
38995,,
38996,,
38997,,
38998,,
38999,,
39000,,
39001,,
39002,,
39003,,
39004,,
39005,,
39006,,
39007,,
39008,,
39009,,
39010,,
39011,,
39012,,
39013,,
39014,,
39015,,
39016,,
39017,,reaktor1
39018,,reaktor1
39019,,
39020,,
39021,,
39022,,degassing1
39023,,
39024,,
39026,,
39027,,
39028,,23479
39029,,23479
39030,,23479
39031,,23479
39032,,
39033,,
39034,,
39035,,
39036,,
39038,,
39039,,
39040,,
39041,,
39042,,
39043,,
39044,,
39045,,
39046,,
39048,,
39049,,
39050,,
39051,,
39052,,
39053,,
39054,,
39055,,"nasos uchun ishlatilgan, naklodnoy qog'oz bn olingan edi, resrev chiqarib berish sharti bilan"
39057,,degassing1
39058,,
39059,,
39060,,Barcha izolatsiyachilarga
39061,,
39062,,
39063,,
39064,,
39065,,
39066,,
39067,,
39068,,
39069,,
39070,,
39071,,
39072,,
39073,,
39074,,
39075,,
39076,,
39077,,
39078,,
39079,,
39080,,
39081,,
39082,,
39083,,
39084,,
39085,,
39086,,
39087,,
39088,,
39089,,
39090,,
39091,,
39092,,
39093,,
39094,,
39095,,
39096,,
39097,,
39098,,
39099,,
39100,,
39101,,
39102,,
39103,,
39104,,
39105,,
39106,,
39107,,
39108,,
39109,,
39110,,
39111,,
39112,,
39113,,
39114,,
39115,,
39116,,
39117,,
39118,,
39119,,
39120,,
39121,,
39122,,
39123,,
39124,,
39125,,
39126,,
39127,,
39128,,degassing1
39129,,
39130,,
39131,,
39132,,
39133,,
39134,,
39135,,PSVlar
39136,,PSVlar
39137,,PSVlar
39138,,PSVlar
39139,,
39140,,
39142,,
39143,,
39144,,
39145,,
39146,,
39147,,
39148,,reaktor1
39149,,
39151,,degassing 1 reaktor 2
39153,,
39154,,
39155,,
39156,,
39157,,
39158,,
39159,,
39160,,
39161,,
39162,,
39163,,
39164,,
39165,,
39166,,
39167,,
39168,,
39169,,
39170,,
39171,,
39172,,
39173,,
39174,,
39175,,
39176,,
39177,,
39179,,
39180,,
39181,,
39182,,
39183,,
39184,,
39185,,
39186,,
39187,,
39188,,
39189,,
39190,,
39191,,
39192,,
39193,,
39194,,
39195,,
39196,,
39197,,
39198,,
39199,,
39200,,
39201,,
39202,,
39203,,
39205,,
39206,,
39207,,
39208,,
39209,,
39211,,
39212,,
39213,,
39214,,
39215,,
39216,,
39217,,
39218,,
39219,,
39220,,
39221,,
39222,,
39223,,
39224,,
39225,,
39226,,
39227,,
39228,,
39231,,
39232,,
39233,,
39234,,
39235,,
39236,,
39237,,
39238,,
39239,,
39240,,
39241,,
39242,,
39243,,
39244,,
39245,,
39246,,
39247,,
39248,,
39249,,
39250,,
39251,,
39252,,
39253,,
39254,,
39255,,
39256,,
39257,,
39258,,
39259,,
39260,,
39261,,
39262,,
39263,,
39264,,
39265,,
39267,,
39268,,
39269,,
39270,,
39271,,
39272,,
39273,,
39274,,
39275,,
39276,,
39277,,
39278,,
39279,,
39280,,
39281,,
39282,,
39283,,
39284,,
39285,,
39286,,
39287,,
39288,,
39289,,
39290,,
39291,,
39292,,
39293,,
39294,,
39295,,
39296,,
39297,,
39298,,
39299,,
39300,,
39301,,
39302,,
39303,,
39304,,
39305,,
39306,,
39307,,
39308,,
39309,,
39310,,
39311,,
39312,,
39313,,
39314,,
39315,,
39316,,
39317,,
39318,,
39319,,
39320,,
39321,,
39322,,
39323,,
39324,,
39325,,
39326,,
39327,,
39328,,
39329,,
39330,,
39331,,
39332,,
39333,,
39334,,
39335,,
39336,,
39337,,
39338,,
39339,,
39340,,
39341,,
39342,,
39343,,
39344,,
39345,,
39346,,
39347,,
39348,,
39349,,
39350,,
39351,,
39352,,
39353,,
39354,,
39355,,
39356,,
39357,,
39358,,
39360,,
39361,,
39362,,
39363,,
39364,,
39365,,
39366,,
39367,,
39368,,
39369,,
39370,,
39371,,
39372,,
39373,,
39374,,
39375,,psv
39376,,MEX ga yuklandi
39377,,MEX ga yuklandi
39378,,23479
39379,,23479
39380,,23479
39381,,23479
39382,,23479
39383,,23479
39384,,
39385,,
39386,,
39387,,
39388,,
39389,,
39390,,
39391,,
39392,,
39393,,23515
39394,,23542
39395,,23543
39396,,23615
39397,,23617
39398,,Nurmatov Nurbek
39399,,Elektriklarga klapanchilarga fgs xodimlariga
39400,,23497
39401,,23516
39402,,23548
39403,,23580
39404,,23595
39405,,23617
39406,,
39407,,
39408,,
39409,,
39410,,
39411,,
39412,,
39413,,
39414,,
39415,,
39416,,
39417,,
39418,,
39419,,
39421,,
39422,,
39424,,
39425,,
39426,,5387
39427,,23368
39428,,
39429,,
39430,,
39431,,
39432,,
39433,,
39434,,
39435,,23368
39436,,
39437,,
39438,,
39439,,23604
39440,,23605
39441,,23606
39442,,23603
39443,,23603
39444,,23604
39445,,23605
39446,,23606
39447,,23603
39448,,23604
39449,,23605
39450,,23606
39451,,23603
39452,,23604
39453,,23605
39454,,23606
39455,,23603
39456,,23604
39457,,23605
39458,,23606
39459,,23603
39460,,23604
39461,,23605
39462,,23606
39463,,23603
39464,,23604
39465,,23605
39466,,23606
39467,,23877
39468,,23603
39469,,23604
39470,,23605
39471,,23606
39472,,23877
39473,,23603
39474,,23604
39475,,23605
39476,,23606
39477,,23603
39478,,23604
39479,,23605
39480,,23606
39481,,23877
39482,,23603
39483,,23604
39484,,23605
39485,,23606
39486,,23877
39487,,23877
39488,,23877
39489,,23877
39490,,23877
39491,,23877
39492,,23877
39493,,
39494,,
39495,,23603
39496,,23604
39497,,23605
39498,,23606
39499,,23877
39501,,
39502,,
39503,,
39504,,
39505,,
39506,,
39507,,
39508,,
39509,,
39510,,
39511,,
39512,,
39513,,"oxirgi kasak olganiga 4 yil bo'lgan, kaska shikastlangan."
39514,,
39515,,
39516,,
39517,,
39519,,
39520,,
39521,,
39522,,
39523,,
39525,,
39526,,
39527,,
39529,1540,Xurshid Xolmurodov Murtazayevich ga topshirish qilinadi. instrument bu.
39530,,
39531,,
39532,,
39533,,
39534,,
39535,,
39536,,
39537,,
39538,,
39539,,
39540,,
39541,,
39542,,
39543,,
39544,,
39545,,
39546,,
39547,,
39548,,
39549,,
39550,,
39551,,
39552,,
39553,,
39554,,
39555,,
39556,,
39557,,
39558,,
39559,,
39560,,
39561,,
39562,,
39563,,
39564,,
39565,,
39566,,
39567,,
39568,,
39570,,0.1665
39571,,
39572,,
39573,,23979
39574,,
39575,,
39576,,
39577,,
39578,,
39579,,
39580,,
39582,,23979
39583,,23979
39584,,23979
39585,,23979
39586,,
39587,,
39588,,
39589,,
39590,,
39591,,
39593,,
39594,,
39595,,
39596,,
39597,,
39599,,
39600,,
39601,,
39602,,
39603,,
39604,,
39605,,
39606,,
39607,,
39608,,
39609,,
39610,,
39611,,
39612,,
39613,,
39614,,
39616,,
39617,,
39618,,
39619,,
39620,,
39621,,
39622,,
39623,,
39624,,
39625,,
39626,,
39627,,
39628,,
39629,,
39630,,
39631,,
39632,,
39633,,
39634,,
39635,,
39636,,
39637,,
39638,,
39639,,
39640,,
39641,,
39642,,
39643,,
39644,,
39645,,
39646,,
39647,,
39648,,
39649,,
39650,,
39651,,
39652,,
39653,,
39654,,
39655,,
39656,,
39657,,
39658,,
39659,,
39660,,
39661,,
39662,,
39663,,
39664,,
39665,,
39666,,
39667,,
39668,,
39669,,
39670,,
39671,,
39672,,
39673,,
39674,,
39675,,
39676,,
39677,,
39678,,
39679,,
39680,,
39681,,
39682,,
39683,,
39684,,
39685,,
39686,,
39687,,
39688,,
39689,,
39690,,
39691,,
39692,,
39693,,
39694,,
39695,,
39696,,
39697,,
39698,,
39699,,
39700,,
39701,,
39702,,
39704,,
39705,,
39706,,
39707,,
39708,,
39709,,
39710,,
39711,,
39712,,
39713,,
39714,,15928
39715,,15930
39716,,18020
39717,,18021
39718,,18022
39719,,18023
39720,,
39721,,
39722,,
39724,,
39725,,
39726,,
39727,,
39728,,
39729,,
39730,,
39731,,
39732,,
39733,,
39734,,
39735,,
39736,,
39737,,
39738,,
39739,,
39742,,
39744,,
39745,,
39746,,
39747,,
39748,,
39749,,
39750,,
39751,,
39752,,
39753,,
39754,,
39755,,
39756,,
39757,,
39758,,
39759,,
39760,,
39761,,For Cluster filters
39762,,
39763,,For M1 manehole
39764,,For M2 manehole
39765,,For M3-M11
39766,,"X1,X2 for blind"
39767,,X3 for blind
39768,,K31-K32 for blind
39769,,K37 for blind
39770,,
39771,,
39772,,
39773,,"A1,A2 for blind"
39774,,
39775,,"Blind for 3""-MPS-B1AS-30102-56-HS "
39776,,
39777,,
39778,,"3""-MPS-B1AS-30102-55-HS for blind"
39779,,"3""-SCM-B2AS-30102-56-HS for blind"
39780,,"8""-P-D0L5-30102-07-SC for blind"
39781,,"42""-P-B0L5-30102-01-HC for blind"
39782,,"J nozzle, 4""-PW-B1AP-30108-14-EW for blind"
39783,,"4""-MPS-B1AS-30102-54-HS for blind"
39784,,V for blind
39785,,"10""-P-B2AH-30109-01-SC for blind"
39786,,"8""-WX-B2AB-30102-09-SC for blind"
39787,,"2""-WXD-B2AB-30104-01-SC for blind"
39788,,"2""-RXS-B2AS-30102-15-SW for blind"
39789,,"1 1/2""-HPN-B1AP 30105-50-NI for blind"
39790,,"2""-HPN-B1AP 30105-50-NI for blind"
39791,,"P1-25, 2""-HPN-B1AP-30100-05-NI for blind"
39792,,"30""-RXS-B2AS-30102-02-HC for blind"
39793,,"16""-MBF-B2AS-30111-02-SW for blind"
39794,,"30""-RXS-B2AS-30102-03-HC for blind"
39795,,"16""-MBF-B2AS-30111-03-SW for blind"
39796,,"30""-RXS-B2AS-30102-04-HC for blind"
39797,,"16""-MBF-B2AS-30111-01-SW for blind"
39798,,"2""-CA-B3AC-30202-20-SC for blind, 16/129 Sample connection"
39799,,"2""-CA-B3AC-30202-19-SC for blind"
39800,,"2""-CA-B3AC-30202-18-SC for blind"
39801,,K1-K28/E1-E28 for blind
39802,,
39803,,K30 for blind
39804,,"F1 (130-VD-106), D1 for blind"
39805,,"K33, K34, K35, K36 for blind"
39806,,R2-R3 for blind
39807,,R1 for blind
39808,,
39809,,R2-R3 Internal flanges
39810,,
39811,,Internal Wash Ring flanges
39812,,
39813,,
39814,,
39815,,For M1
39816,,"42""-P-B0L5-30102-01-HC for blind"
39817,,
39818,,
39819,,
39820,,Cluster Filters (O'lchamini 105 mm qilib tayyorlash kerak)
39821,,23368
39822,,
39823,,
39824,,
39825,,
39826,,Cluster Filters (O'lchamini 105 mm qilib tayyorlash kerak)
39827,,Cluster Filters (O'lchamini 105 mm qilib tayyorlash kerak)
39828,,Cluster filter uchun nut
39829,,Cluster Filters (O'lchamini 105 mm qilib tayyorlash kerak)
39830,,Cluster Filters (O'lchamini 105 mm qilib tayyorlash kerak)
39831,,Cluster Filters (O'lchamini 105 mm qilib tayyorlash kerak)
39832,,
39833,,
39834,,
39835,,23603
39836,,23604
39837,,23605
39838,,23606
39839,,23877
39840,,23603
39841,,23604
39842,,23605
39843,,23606
39844,,23877
39845,,23603
39846,,23604
39847,,23605
39848,,23606
39849,,U-bolt for coils
39850,,23603
39851,,23604
39852,,23605
39853,,23606
39858,,23603
39859,,23605
39860,,23877
39861,,23603
39862,,23605
39863,,23877
39864,,23603
39865,,23605
39866,,23877
39867,,23603
39868,,23605
39869,,23877
39870,,23603
39871,,23605
39872,,23877
39873,,23603
39874,,23605
39875,,23877
39876,,23603
39877,,23605
39878,,23877
39879,,
39880,,
39882,,
39883,,
39884,,
39885,,
39886,,
39887,,
39888,,
39889,,
39890,,
39891,,Mamatqulov Mehriddin
39892,,
39893,,
39894,,
39895,,Jasur aka
39896,,
39897,,
39898,,
39899,,
39900,,
39901,,
39902,,
39903,,
39904,,
39905,,
39906,,
39907,,
39908,,
39909,,142414  100 kg    132347  26.2 kg
39910,,142414  54    132347  690
39911,,
39912,,
39913,,
39914,,
39915,,
39916,,
39917,,
39918,,
39919,,
39920,,
39921,,
39923,,
39924,,
39925,,
39926,,
39927,,
39928,,
39929,,
39930,,
39931,,
39932,,
39933,,
39934,,
39935,,
39936,,
39937,,
39938,,
39939,,
39940,,
39941,,
39942,,
39943,,
39944,,
39945,,
39946,,
39947,,
39948,,
39949,,
39950,,
39951,,
39952,,
39953,,
39954,,
39955,,
39956,,
39957,,
39958,,
39959,,
39960,,
39961,,
39962,,
39963,,
39964,,
39965,,
39966,,
39967,,
39968,,
39969,,
39970,,
39971,,
39972,,
39973,,
39974,,
39975,,
39976,,
39977,,
39978,,
39979,,
39980,1155,
39981,,
39982,,
39983,,24198
39984,,24198
39985,,
39986,,
39987,,
39988,,
39989,,
39993,,
39994,,
39995,,
39996,,
39997,,
39998,,
39999,,
40000,,
40001,,
40002,,
40003,,
40004,,
40005,,
40006,,
40007,,
40008,,
40009,,
40010,,
40011,,
40012,,
40013,,
40014,,
40015,,
40016,,
40017,,
40018,,
40019,,
40020,,
40021,,
40022,,
40023,,
40024,,
40025,,
40026,,
40027,,
40028,,
40029,,
40030,,
40031,,
40032,,
40033,,
40034,,
40035,,
40036,,
40037,,
40038,,
40039,,
40040,,
40041,,
40042,,
40043,,
40044,,
40045,,
40046,,PSVlar
40047,,PSVlar
40048,,PSVlar
40049,,
40050,,
40051,,
40052,,
40053,2071,
40054,2071,
40055,,23603
40056,,23605
40057,,23603
40058,,23605
40059,,23603
40060,,23605
40061,,23603
40062,,23605
40063,,23605
40064,,23605
40065,,23605
40066,,23605
40067,,23605
40068,,23605
40069,,23603
40070,,23603
40071,,
40072,,olim Aliqulov
40073,,
40074,,
40075,,
40077,,
40078,,
40079,,
40080,,
40081,,
40082,,
40083,,
40084,,
40085,,
40086,,
40087,,
40088,2141,
40089,,
40090,,
40091,,
40092,,
40093,,
40094,,
40095,,
40096,,
40097,,
40098,,
40099,,
40100,,
40101,,24327
40102,,24328
40103,,24329
40104,,
40105,,
40106,,
40107,,
40108,,
40109,,
40110,,
40111,,
40112,,
40113,,
40114,,
40115,,
40116,,
40117,,
40118,,
40119,,
40120,,
40121,,
40122,,
40123,,
40124,,
40125,,
40126,,
40127,,
40128,,
40129,,
40130,,
40131,,
40132,,
40133,,
40134,,23368
40135,,
40136,,
40137,,
40139,,
40140,,
40141,,
40142,,
40143,,
40144,,
40145,,
40146,,
40147,,
40148,,
40149,,
40150,,
40151,,
40152,,
40153,,
40154,,
40155,,
40156,,
40157,,Izolyatsiya +jet wash
40158,,Izolyatsiya +jet wash
40159,,
40160,,
40161,,
40162,,
40163,,
40164,,
40165,,
40166,,
40167,,
40168,,
40169,,
40170,,
40171,,
40172,,
40173,,
40174,,
40175,,
40176,,
40177,,
40178,,
40179,,
40180,,
40181,,
40182,,
40183,,
40184,,
40185,,
40186,,
40187,,
40188,,
40189,,
40190,,
40191,,
40192,,
40193,,
40194,,
40195,,
40196,,
40197,,
40198,,
40199,,
40200,,
40201,,
40202,,
40203,,
40204,,
40205,,
40206,,
40207,,
40208,,
40209,,
40210,,
40211,,
40212,,
40213,,
40214,,
40215,,
40216,,
40217,,
40218,,
40219,,
40220,,
40221,,
40222,,
40223,,
40224,,
40225,,
40226,,
40227,,
40228,,
40229,,23368
40230,,
40231,,
40232,,
40233,,
40234,,
40235,,
40236,,
40237,,
40238,,
40239,,
40240,,
40241,,
40242,,
40243,,
40244,,
40245,,
40246,,
40247,,
40248,,
40249,,
40250,,
40251,,
40252,,
40253,,
40254,,
40255,,
40256,,
40257,,
40258,,
40259,,
40260,,
40261,,
40262,,
40263,,
40264,,
40265,,
40266,,
40267,,
40268,,
40269,,
40270,,
40271,,
40272,,
40273,,
40274,,
40275,,
40276,,
40277,,
40278,,
40279,,
40280,,
40281,,
40282,,
40283,,
40284,,
40285,,
40286,,
40287,,
40288,,
40289,,
40290,,
40291,,
40292,,
40293,,
40295,,
40296,,
40297,,
40298,,
40299,,
40300,,
40301,,
40302,,
40303,,
40304,,
40305,,
40306,,
40307,,
40308,,
40309,,
40310,,
40311,,
40312,,
40313,,
40314,,
40315,,
40316,,
40317,,
40318,,
40319,,
40320,,
40321,,
40322,,HVAC hcilar uchun
40323,,24513
40324,,
40325,,
40326,,
40327,,
40328,,
40329,,
40330,,
40331,,
40332,,
40333,,
40334,,
40335,,
40336,,
41335,,
41336,,
41337,,
41338,,
41339,,
41340,,
41341,,
41342,,
41343,,
41344,,
41345,,
41346,,
41348,,
41349,,
41350,,
41351,,
41352,,
41353,,
41354,,
41355,,
41356,,
41357,,
41358,,
41359,,
41360,,
41361,,
41362,,
41363,,
41364,,
41365,,
41367,,
41368,,
41369,,
41370,,
41371,,
41372,,
41373,,
41374,,
41375,,
41376,,
41377,,
41378,,23605
41379,,23605
41380,,
41381,,
41382,,
41383,,
41384,,
41385,,
41386,,
41387,,
41388,,
41389,,
41390,,
41391,,
41392,,
41393,,
41394,,
41395,,
41396,,
41397,,
41398,,
41399,,
41400,,
41401,,
41402,,
41404,,
41405,,
41406,,
41408,,
41409,,
41410,,
41412,,
41413,,
41414,,
41416,,
41417,,
41418,,
41419,,
41421,,
41422,,
41423,,
41425,,
41426,,
41427,,
41429,,
41430,,
41431,,
41432,,
41433,,
41434,,
41435,,
41436,,
41437,,
41438,,
41439,,
41440,,
41441,,
41442,,
41443,,23368
41444,,
41445,,
41446,,
41447,,
41448,,
41449,,
41450,,
41451,,
41452,,
41453,,
41454,,
41455,,
41456,,
41457,,
41458,,
41459,,
41460,,
41461,,
41462,,
41464,,
41466,,
41467,,
41468,,
41469,,
41470,,
41471,,
41472,,
41473,,
41474,,
41475,,
41476,,
41477,,
41478,,
41479,,
41480,,
41481,,
41482,,
41483,,
41484,,
41485,,
41486,,
41487,,
41488,,18933
41489,,
41490,,
41491,,23368
41492,,
41493,,
41494,,
41495,,
41496,,
41497,,
41498,,
41499,,
41500,,
41501,,
41502,,
41503,,
41504,,
41505,,
41506,,
41507,,
41508,,
41509,,
41510,,
41511,,
41512,,
41513,,
41514,,
41515,,
41516,,Jet wash xodimlari
41517,,
41518,,
41519,,
41520,,
41525,,
41526,,
41527,,
41528,,
41529,,
41530,,
41531,,
41532,,
41533,,
41534,,
41535,,
41536,,
41537,,
41538,,
41539,,
41540,,
41541,,
41542,,
41543,,
41544,,
41545,,
41546,,
41547,,23368
41548,,
41549,,
41550,,
41551,,
41552,,
41553,,
41556,,
41557,,
41558,,
41559,,
41560,,
41561,,
41562,,
41563,,
41564,,
41565,,
41566,,
41567,,
41568,,
41569,,
41570,,
41571,,
41572,,
41573,,
41574,,
41575,,
41576,,
41582,,
41583,,
41584,,
41585,,
41586,,
41587,,
41588,,
41589,,
41590,,
41591,,
41592,,
41593,,
41594,,
41595,,
41596,,
41597,,
41598,,
41599,,
41600,,
41601,,
41602,,
41603,,
41604,,
41605,,
41606,,
41607,,
41608,,
41609,,
41610,,
41611,,
41612,,
41613,,
41614,,23368
41615,,
41616,,
41617,,
41618,,
41619,,
41620,,
41621,,
41622,,
41623,,
41624,,
41625,,
41626,,
41627,,
41628,,
41629,,
41630,,
41631,,
41632,,
41636,,
41637,,
41638,,
41639,,
41640,,
41641,,
41642,,
41643,,
41644,,23368
41646,,
41647,,23368
41648,,
41649,,
41650,,
41651,,
41652,,
41653,,
41654,,
41655,,
41656,,
41657,,
41658,,
41659,,
41660,,
41661,,
41662,,
41663,,
41664,,
41665,,
41666,,
41667,,
41668,,
41669,,
41670,,
41671,,
41672,,
41673,,
41674,,
41675,,
41676,,
41677,,
41678,,
41679,,
41680,,
41681,,
41682,,
41683,,
41684,,
41685,,
41686,,
41687,,
41688,,23368
41689,,
41690,,
41691,,"18""-PR-B1G3-35019-52-CC"
41692,,"2 lines of 6""-PR-B1G3-35019-61-CC"
41693,,Total 3 lines. 3/4-LO-B0JP-35019-83/84/85-EW
41694,,Total 2 lines. 1-LO-A0JP-35019-61/66-EW
41695,,2-LO-B0JP-35019-82-EW
41696,,"Blind qo'yishda yangi gasket qo'ymasdan, vaqtinchalik paronit qo'yiladi"
41697,,"8""-PR-B1G3-35019-53-PP"
41698,,
41699,,
41700,,
41701,,
41702,,
41703,,
41704,,
41705,,
41706,,
41707,,
41708,,
41710,,
41711,,
41712,,
41713,,
41714,,
41715,,
41716,,
41717,,
41718,,
41719,,
41720,,
41721,,
41722,,
41723,,
41724,,
41725,,
41726,,
41727,,
41728,,
41729,,
41730,,
41731,,
41732,,
41733,,
41734,,
41735,,
41736,,
41737,,
41738,,
41739,,
41740,,
41741,,
41742,,
41743,,
41744,,
41745,,
41746,,
41747,,
41748,,
41749,,
41750,,
41751,,
41752,,
41753,,
41754,,
41755,,
41756,,
41757,,
41758,,
41759,,
41760,,
41761,,
41762,,
41763,,
41764,,
41765,,
41766,,
41767,,
41768,,
41769,,
41770,,
41771,,
41773,,
41774,,
41776,,
41777,,
41778,,
41779,,
41780,,
41781,,
41782,,
41783,,
41784,,
41785,,
41786,,
41788,,
41789,,
41790,,
41791,,
41792,,
41793,,
41794,,
41795,,
41796,,
41797,,
41798,,
41799,,
41800,,
41801,,
41802,,
41803,,
41804,,
41805,,
41806,,
41807,,
41808,,
41809,,
41810,,
41811,,
41812,,
41813,,
41814,,
41815,,
41816,,
41817,,
41818,,
41819,,
41820,,
41821,,
41822,,
41823,,
41824,,
41825,,
41826,,
41827,,
41828,,
41829,,
41831,,
41832,,
