Requisition ID,Requisition Number,Suggested Supplier Contact ID,Delivery Location,Requisition Description,Requisitioned By Contact ID,Required By Date Time,Work Order ID,Account Code ID,Comment,User Defined Text Box,User Defined Date Time,Requisition User Defined1ID,Created By Contact ID,Created Date Time,Modified By Contact ID,Modified Date Time,Raised Date Time,Is From Replenish Stock,Approval Path ID
316,529,1448,Uzbekistan GTL Plant,Моддий техник назорат бўлими омборларида ёритиш тизимини таъмирлаш учун керакли ехтиёт қисмларни харид қилинадиган товар моддий бойликларнинг,1656,21/06/2023 3:29:52 PM,,18167,,,,,1656,14/06/2023 3:29:52 PM,1913,21/09/2023 2:58:25 PM,14/06/2023 3:29:52 PM,,77
317,528,1448,"Buxoro, Qaorovulbozor",Washing of 30 tank wagons in order to ensure continuity of the product loading process,691,30/06/2023 3:13:19 PM,,18115,"Mahsulot yuklash jarayonini uzluksizligini ta'minlash maqsadida 30 dona 8 oq'li vagon-sisternalarni ""Qorovulbozor bekati""dagi mavjud ""Vagonlarni bug' bilan yuvish stansiyasi""da yuvdirish.",,,,691,14/06/2023 3:13:19 PM,691,14/06/2023 3:59:28 PM,14/06/2023 3:13:19 PM,,41
318,530,1448,Uzbekistan GTL LLC,Передвижная шланговая система / Кўчма шланг тизими харид қилиш,695,14/07/2023 8:16:21 PM,,18115,,,,,695,14/06/2023 8:16:21 PM,1913,21/09/2023 2:57:40 PM,14/06/2023 8:16:21 PM,,71
319,531,1448,Uzbekistan GTL Plant,Vagon-sisternalarga xavflilik darajasini bildiruvchi yorliq xarid qilish to'g'risida,691,5/07/2023 8:52:18 AM,,18188,,,,,691,15/06/2023 8:52:18 AM,1913,25/07/2023 2:49:06 PM,15/06/2023 8:52:18 AM,,41
320,537,1448,Uzbekistan GTL plant,to replace the damaged one,619,15/06/2023 3:48:38 PM,,18043,Please assign valid account code,,14/07/2023 12:00:00 AM,,619,15/06/2023 3:48:38 PM,1913,21/09/2023 2:57:24 PM,15/06/2023 3:48:38 PM,,53
321,538,1448,,,1186,,,,,,,,1186,15/06/2023 5:05:50 PM,1186,15/06/2023 5:22:32 PM,15/06/2023 5:05:50 PM,,
322,542,1448,Uzbekistan GTL LLC,,695,15/07/2023 8:38:02 PM,,18064,,,,,695,15/06/2023 8:38:02 PM,1913,21/09/2023 2:57:07 PM,15/06/2023 8:38:02 PM,,71
323,545,1448,Uzbekistan GTL LLC,Ishchilar maxsus kiyimini xarid qilish ,695,14/07/2023 8:59:10 PM,,18064,,,,,695,15/06/2023 8:59:10 PM,1913,21/09/2023 2:56:53 PM,15/06/2023 8:59:10 PM,,71
324,546,1448,Uzbekistan GTL plant,Replaced damaged spools of 171-XP-011,1165,16/07/2023 8:59:32 AM,,18050,All necessary documents attached to WIM0050558 ,,,,1165,16/06/2023 8:59:32 AM,1913,4/08/2023 8:32:29 AM,16/06/2023 8:59:32 AM,,53
325,549,1448,Uzbekistan GTL,PWU unitning nasoslari uchun zarur ehtiyot qismlar sotib olish to'g'risida,1973,26/06/2023 12:00:00 AM,,18045,,,,,1973,16/06/2023 1:30:40 PM,1913,21/08/2023 1:58:39 PM,16/06/2023 1:30:40 PM,,53
326,550,1448,Uzbekistan GTL Plant,Portable lamps,1678,20/10/2023 3:00:06 PM,,18057,,,,,1678,16/06/2023 3:00:06 PM,1913,1/08/2023 3:15:38 PM,16/06/2023 3:00:06 PM,,56
327,551,1448,,,1164,16/06/2023 3:23:32 PM,,,,,,,1164,16/06/2023 3:23:32 PM,1164,16/06/2023 4:01:53 PM,16/06/2023 3:23:32 PM,,75
328,554,1448,"Hanzeweg 21 7241 CS  LOCHEM The Netherlands, Filtration Group BV",Spare parts for butterfly valves installed LEAF filters,594,18/09/2023 3:12:51 PM,,18050,Total Gross Weight - 40.52 kg. Total No. of Packages - 1 box. 1 box size- H 20sm; W 90sm; L 90sm,,,,594,18/06/2023 3:12:51 PM,1913,2/08/2023 9:08:47 AM,18/06/2023 3:12:51 PM,,53
329,555,1448,Uzbekistan GTL Plant,для поддержания уровня кальция в охлаждающей воде,1920,10/08/2023 8:29:21 AM,,18082,С августа по 10тн каждый месяц.,,,,1920,19/06/2023 8:29:21 AM,1913,2/08/2023 8:59:52 AM,19/06/2023 8:29:21 AM,,52
330,557,,,,1164,19/06/2023 9:51:08 AM,,,,,,,1164,19/06/2023 9:51:08 AM,1164,19/06/2023 10:05:08 AM,19/06/2023 9:51:08 AM,,
331,558,1448,Uzbikistan GTL plant,Kalibrlash ko'zda tutilgan asboblar roýxati katalogda ilova qilingan,1463,19/06/2023 10:13:01 AM,,10,,,19/07/2023 12:00:00 AM,,1463,19/06/2023 10:13:01 AM,1463,19/06/2023 10:21:15 AM,19/06/2023 10:13:01 AM,,75
332,559,1448,Uzbikistan GTL plant,kalibrlash ko'zda tutilgan asboblar ro'yxati katalogda biriktirilgan,1463,19/06/2023 10:24:03 AM,,10,,,19/07/2023 12:00:00 AM,,1463,19/06/2023 10:24:03 AM,1463,19/06/2023 10:26:43 AM,19/06/2023 10:24:03 AM,,25
333,560,1448,Uzbikistan GTL plant,kalibrlash ko'zda tutilgan asboblar ro'yxati katalogda biriktirilgan,1463,19/07/2023 10:34:53 AM,,10,,,,,1463,19/06/2023 10:34:53 AM,1463,19/06/2023 10:36:07 AM,19/06/2023 10:34:53 AM,,75
334,561,,,,1687,19/06/2023 10:37:15 AM,,,,,,,1687,19/06/2023 10:37:15 AM,1687,19/06/2023 10:37:08 AM,19/06/2023 10:37:15 AM,,
335,562,,,,1687,19/06/2023 10:39:26 AM,,,,,,,1687,19/06/2023 10:39:26 AM,1687,19/06/2023 10:39:11 AM,19/06/2023 10:39:26 AM,,
336,563,,,,1,19/06/2023 10:42:36 AM,,,,,,,1,19/06/2023 10:42:36 AM,1,19/06/2023 10:42:39 AM,19/06/2023 10:42:36 AM,,
337,566,1448,Uzbikistan GTL plant,kalibrlash ko'zda tutilgan asboblar ro'yxati katalogda biriktirilgan,1463,19/06/2023 10:43:43 AM,,10,,,19/07/2023 12:00:00 AM,,1463,19/06/2023 10:43:43 AM,1919,8/08/2023 3:01:37 PM,19/06/2023 10:43:43 AM,,75
338,568,1448,Шуртанский ГХК,"""Uzbekistan GTL"" MChJ tomonidan Shurtan GKM ga azot gazini yetkazib berish bo'yicha shartnoma tuzish.",1920,20/06/2023 8:57:00 AM,,18083,,,,,1920,20/06/2023 8:57:00 AM,1920,20/06/2023 9:18:23 AM,20/06/2023 8:57:00 AM,,57
339,569,,,,1968,20/06/2023 9:46:19 AM,47055,18064,,,,,1968,20/06/2023 9:46:19 AM,1968,20/06/2023 9:46:19 AM,20/06/2023 9:46:19 AM,,
340,570,1448,"ООО «Uzbekistan GTL» Республика Узбекистан, Кашкадарьинская область, Гулистан МФЙ, ул. Жайрон, д. 66.","Разработать нормы расхода топлива для транспортных средств и специальной техники на L/h, L/m-h, для газового оборудования, для бензиновых и дизельных двигателей. Всего 8 (восемь) норм.",1921,4/07/2023 9:48:20 AM,,18111,,,,,1921,20/06/2023 9:48:20 AM,1913,20/07/2023 12:00:53 PM,20/06/2023 9:48:20 AM,,51
341,571,,,,1968,20/06/2023 9:54:14 AM,47060,18064,,,,,1968,20/06/2023 9:54:14 AM,1906,20/06/2023 10:28:15 AM,20/06/2023 9:54:14 AM,,
342,572,1448,Uzbekistan GTL,Ishlab chiqarishdagi extiyot qism zaruriyat tufayli,1973,20/06/2023 10:44:13 AM,,18045,,,,,1973,20/06/2023 10:44:13 AM,1913,21/08/2023 1:57:55 PM,20/06/2023 10:44:13 AM,,53
343,574,1448,"""Uzbekistan GTL"" LLC, Tashkent office",Acquisition of a time tracking system,1902,20/06/2023 3:16:13 PM,,18168,"Control and accounting of the working hours of the personnel of Uzbekistan GTL LLC in the Tashkent office of the Company, ensuring the safety of employees and preventing the entry of strangers, as well as optimizing the work of the watchmen by creating a biometric access control system.",Control and accounting of the working hours,,,1902,20/06/2023 3:16:13 PM,1463,20/10/2023 4:21:01 PM,20/06/2023 3:16:13 PM,,38
344,575,1448,Uzbekistan GTL,Ishlab chiqarishdagi extiyot qism zaruriyat tufayli. Hozirgi kunda filterda bosimlar farqi ko'tarilgani hisobiga ochilgan va filter elementdagi muommolarni yuvish orqali hal etib bo'lmayapdi.,1973,22/07/2023 12:00:00 AM,,18050,,,,,1973,22/06/2023 4:45:21 PM,1913,2/08/2023 8:55:07 AM,22/06/2023 4:45:21 PM,,53
345,576,1448,Uzbekistan GTL Plant,Zavod markaziy Laboratoriyasida tahlillar o'tkazish uchun,703,23/06/2023 10:48:05 AM,,18125,,,,,703,23/06/2023 10:48:05 AM,1913,25/07/2023 2:48:07 PM,23/06/2023 10:48:05 AM,,40
346,577,1448,Ташкентский офис Uzbekistan GTL,Приобретение умного дверного замка на входную дверь в Ташкентский офис,1955,23/06/2023 12:09:13 PM,,18178,,,,,1955,23/06/2023 12:09:13 PM,1913,25/07/2023 2:47:50 PM,23/06/2023 12:09:13 PM,,39
347,578,1448,Uzbekistan GTL Plant,“Uzbekistan GTL” MChJga tegishli vagon va yuk mashinalari tarozilariga texnik xizmat ko'rsatish uchun,691,3/07/2023 2:30:38 PM,,18188,,,,,691,23/06/2023 2:30:38 PM,1913,2/08/2023 9:00:06 AM,23/06/2023 2:30:38 PM,,41
348,579,1448,Uzbekistan GTL Plant,Maintenance of Perlite Loading,1924,23/07/2023 2:52:05 PM,,18167,,,,,1924,23/06/2023 2:52:05 PM,1913,21/09/2023 2:56:25 PM,23/06/2023 2:52:05 PM,,48
349,580,1448,Uzbekistan GTL Plant,Maintenance of Perlite Loading,1924,23/07/2023 3:29:48 PM,,18167,,,,,1924,23/06/2023 3:29:48 PM,1913,1/08/2023 6:43:07 PM,23/06/2023 3:29:48 PM,,48
350,581,1448,Uzbekistan GTL plant,For loading and unloading perlite in the train 2 Cold box during repair,812,3/07/2023 12:00:00 AM,,18080,,,,,812,26/06/2023 9:37:07 AM,1913,20/07/2023 9:35:17 AM,26/06/2023 9:37:07 AM,,47
351,582,1448,Uzbekistan GTL plant,"ABB VSD panels maintenance training courses: G152, G380, G384",1461,26/06/2023 3:48:10 PM,,10,,,,,1461,26/06/2023 3:48:10 PM,1461,20/07/2023 8:53:07 AM,26/06/2023 3:48:10 PM,,53
352,585,1448,Uzbekistan GTL plant,10 refrigerators for the operator's room of Uzbekistan GTL plant.,1920,27/07/2023 4:19:44 PM,,,"Параметры холодильника   Морозильная камера :   да   Энергопотребление :    класс A, А+    Количество камер :   2     Общий объем :  не менее 110л                              Объем холодильной камеры:    не менее 80л Уровень шума:   до 41 дБ Возможность перевешивания двери :    да",,,,1920,27/06/2023 4:19:44 PM,1913,5/09/2023 12:23:45 PM,27/06/2023 4:19:44 PM,,39
353,587,1448,Uzbekistan GTL LLC,Yangiyo'l Shahar obodonlashtirish boshqarmasi bilan shartnoma tuzish ,695,4/07/2023 5:25:42 PM,,18120,,,,,695,27/06/2023 5:25:42 PM,695,2/08/2023 2:05:11 PM,27/06/2023 5:25:42 PM,,41
354,590,1448,Uzbekistan GTL LLC,Bir martalik kombinezon xarid qilish ,695,27/07/2023 5:42:14 PM,,18064,,,,,695,27/06/2023 5:42:14 PM,1913,1/08/2023 6:41:58 PM,27/06/2023 5:42:14 PM,,71
355,591,1448,завод UzGTL,Storage and Shipment of LPG,1962,3/07/2023 4:17:29 PM,,18089,,,,,1962,3/07/2023 4:17:29 PM,1919,27/07/2023 4:53:54 PM,3/07/2023 4:17:29 PM,,63
356,592,1448,Uzbekistan GTL Plant,To add to the GTL products being received (Fuel Aid ULS537),691,5/07/2023 12:00:00 AM,,18188,,,,,691,4/07/2023 9:01:38 AM,691,4/07/2023 9:25:41 AM,4/07/2023 9:01:38 AM,,41
357,593,1448,"ООО «Uzbekistan GTL» по адресу: г.Ташкент ул. Фаргона йули, дом 7 Б",Бортовой терминал GPS модуль ,1921,12/07/2023 11:10:12 AM,,18061,Бортовой терминал GPS модуль.,,,,1921,5/07/2023 11:10:12 AM,1913,25/07/2023 2:47:27 PM,5/07/2023 11:10:12 AM,,51
358,594,,,,1955,5/07/2023 11:13:42 AM,,,,,,,1955,5/07/2023 11:13:42 AM,1955,5/07/2023 11:26:07 AM,5/07/2023 11:13:42 AM,,
359,595,1448,Ташкентский офис Uzbekistan GTL,услуги CIP зала аэропорта Ташкент для гостей компании ,1955,5/07/2023 12:34:36 PM,,18072,,,6/07/2023 12:00:00 AM,,1955,5/07/2023 12:34:36 PM,1913,26/07/2023 2:29:30 PM,5/07/2023 12:34:36 PM,,39
360,597,1448,"""Uzbekistan GTL"" plant",Shurtan GKM dan olingan 40 % lik ishqor eritmasini 98% ishqor kukuni tarzida qaytarish uchun tovar-zaym shartomasini tuzish,1920,6/07/2023 5:00:30 PM,,18083,,,12/07/2023 12:00:00 AM,,1920,6/07/2023 5:00:30 PM,1913,1/08/2023 6:40:03 PM,6/07/2023 5:00:30 PM,,52
361,598,1448,Ташкентский офис Uzbekistan GTL,Обеспечение функционирования лифта,1955,7/07/2023 10:49:44 AM,,18178,,,,,1955,7/07/2023 10:49:44 AM,1913,24/07/2023 6:01:20 PM,7/07/2023 10:49:44 AM,,39
362,599,,,Yong'in xavfsizligi xizmati talabiga muvofiq.,593,7/07/2023 12:00:00 AM,,18187,Iltimos klassifikator kodini belgilang,,,,593,7/07/2023 11:30:57 AM,1906,7/07/2023 2:04:26 PM,7/07/2023 11:30:57 AM,,61
363,600,1448,Uzbekistan GTL plant,Almashtirish uchun,1648,7/07/2023 11:38:56 AM,,18051,,,,,1648,7/07/2023 11:38:56 AM,1913,21/09/2023 2:56:04 PM,7/07/2023 11:38:56 AM,,53
364,601,1448,Uzbekistan GTL Plant,Almashtirish uchun,1648,7/07/2023 11:49:27 AM,,18051,,,,,1648,7/07/2023 11:49:27 AM,1913,21/09/2023 2:55:40 PM,7/07/2023 11:49:27 AM,,53
365,602,1448,Uzbekistan GTL Plant,Almashtirish uchun,1648,7/07/2023 11:53:11 AM,,18051,,,,,1648,7/07/2023 11:53:11 AM,1913,21/09/2023 2:55:52 PM,7/07/2023 11:53:11 AM,,53
366,603,1448,Uzbekistan GTL,Required Spare parts of Lighting fixtures and Heat tracing,1973,7/07/2023 5:15:43 PM,,18041,,,,,1973,7/07/2023 5:15:43 PM,1973,9/07/2023 8:34:55 AM,7/07/2023 5:15:43 PM,,
367,604,1448,Uzbekistan GTL,Based on Procurement plan 2023 required Spare parts of Lighting fixtures and Heat tracing,1973,19/07/2023 12:00:00 AM,,18041,,,,,1973,9/07/2023 8:38:30 AM,1913,1/08/2023 6:39:18 PM,9/07/2023 8:38:30 AM,,53
368,605,1448,Uzbekistan GTL,Based on Procurement plan 2023 and based on operating site current condition. Refer to attached file for detail technical data,1973,20/07/2023 12:00:00 AM,,18050,,,,,1973,9/07/2023 10:15:59 AM,1973,10/10/2023 11:22:48 AM,9/07/2023 10:15:59 AM,,53
369,606,,,,689,7/05/2023 9:30:00 AM,50178,,Generated by Activator,,,,689,10/07/2023 8:41:17 AM,689,10/07/2023 8:41:17 AM,10/07/2023 8:41:17 AM,,26
370,608,1448,Uzbekistan GTL LLC,"Implementation of preventive disinfection, disinfestation and deratization works at the facilities of ""Uzbekistan"" GTL LLC",695,10/08/2023 1:06:40 PM,,18120,,,,,695,10/07/2023 1:06:40 PM,1913,24/07/2023 5:59:47 PM,10/07/2023 1:06:40 PM,,71
371,609,1448,Uzbekistan GTL Plant,For marking materials ,1656,10/07/2023 1:14:51 PM,,18167,,,,,1656,10/07/2023 1:14:51 PM,1913,24/07/2023 5:59:01 PM,10/07/2023 1:14:51 PM,,77
372,610,1448,Uzbekistan GTL Plant ,Engagement of the outsourcing service company to carry out all type of non-destructive testing (NDE).,735,10/08/2023 4:02:05 PM,,18039,,,,,735,10/07/2023 4:02:05 PM,1913,1/08/2023 6:37:52 PM,10/07/2023 4:02:05 PM,,59
373,612,1448,UzGTL office in Tashkent,"Statistical information on export, import, production and consumption of diesel fuel in Uzbekistan",1962,11/07/2023 1:54:57 PM,,18108,,,,,1962,11/07/2023 1:54:57 PM,1913,26/07/2023 2:24:18 PM,11/07/2023 1:54:57 PM,,63
374,614,,,,1461,14/07/2023 8:30:00 AM,47639,10,,,,,1461,11/07/2023 2:35:31 PM,1461,11/07/2023 2:35:31 PM,11/07/2023 2:35:31 PM,,26
375,613,1448,Uzbekistan GTL plant ,to ensure continuous operation of Valves ,641,11/10/2023 12:00:00 AM,,18043,,,,,641,11/07/2023 2:19:16 PM,1913,31/07/2023 1:21:54 PM,11/07/2023 2:19:16 PM,,53
376,618,1448,Uzbekistan GTL,заявка на услуги по ремонту логотипа для здания административно бытового комплекса,1889,17/07/2023 10:32:12 AM,,18178,,,,,1889,12/07/2023 10:32:12 AM,1913,26/07/2023 2:29:12 PM,12/07/2023 10:32:12 AM,,39
377,617,1448,Uzbekistan GTL PLant,Bolts & Nuts to use during Turnaround,1674,15/11/2023 10:10:00 AM,,18057,Bolts and nuts for use in case of damages during repair works and inspections during Turnaround execution,,,,1674,12/07/2023 10:10:00 AM,1913,25/07/2023 2:45:57 PM,12/07/2023 10:10:00 AM,,56
378,617,1448,Uzbekistan GTL PLant,Bolts & Nuts to use during Turnaround,1674,15/11/2023 10:10:00 AM,,18057,Bolts and nuts for use in case of damages during repair works and inspections during Turnaround execution,,,,1674,12/07/2023 10:10:00 AM,1913,4/08/2023 5:13:00 PM,12/07/2023 10:10:00 AM,,56
379,617,1448,Uzbekistan GTL PLant,Bolts & Nuts to use during Turnaround,1674,15/11/2023 10:10:00 AM,,18057,Bolts and nuts for use in case of damages during repair works and inspections during Turnaround execution,,,,1674,12/07/2023 10:10:00 AM,1674,12/07/2023 12:31:54 PM,12/07/2023 10:10:00 AM,,56
380,617,1448,Uzbekistan GTL PLant,Bolts & Nuts to use during Turnaround,1674,15/11/2023 10:10:00 AM,,18057,Bolts and nuts for use in case of damages during repair works and inspections during Turnaround execution,,,,1674,12/07/2023 10:10:00 AM,1674,12/07/2023 12:31:55 PM,12/07/2023 10:10:00 AM,,56
381,620,,Uzbekistan GTL plant,,1186,1/07/2023 10:00:00 AM,52226,10,Generated by Activator,,,,1186,12/07/2023 2:30:05 PM,1186,12/07/2023 2:45:23 PM,12/07/2023 2:30:05 PM,,
382,621,,,,1186,1/07/2023 10:00:00 AM,52227,10,Generated by Activator,,,,1186,12/07/2023 2:30:05 PM,1186,12/07/2023 2:37:41 PM,12/07/2023 2:30:05 PM,,
383,619,1448,Uzbekistan GTL plants,Zavod markaziy Laboratoriyasida tahlillar o'tkazish uchun,703,19/07/2023 2:28:00 PM,,18125,,,,,1687,12/07/2023 2:28:00 PM,1913,20/07/2023 9:38:44 AM,12/07/2023 2:28:00 PM,,40
384,622,1448,Uzbekistan GTL Plant,"to ensure continuous operating of the Sulphuric Acid Pumps(187-PC-002A/B),Caustic Soda Transfer Pumps(187-PC-004A/B)",1155,11/08/2023 3:06:06 PM,,18045,,,,,1155,12/07/2023 3:06:06 PM,1913,31/07/2023 1:13:35 PM,12/07/2023 3:06:06 PM,,53
385,624,1448,Uzbekistan GTL Plant,Almashtirish va modiy texnik bazani yaratish uchun,1648,12/07/2023 5:01:53 PM,,18051,,,,,1648,12/07/2023 5:01:53 PM,1648,28/09/2023 3:16:41 PM,12/07/2023 5:01:53 PM,,53
386,623,1448,Uzbekistan GTL plant,Gas chromatograph kalonkalarini qurutish uchun regeneratsiya pechi,1641,13/08/2023 4:52:53 PM,,18044,,,,,1641,12/07/2023 4:52:53 PM,1913,31/07/2023 1:12:17 PM,12/07/2023 4:52:53 PM,,53
387,625,,,,735,12/07/2023 5:07:47 PM,,,,,,,735,12/07/2023 5:07:47 PM,735,12/07/2023 5:09:30 PM,12/07/2023 5:07:47 PM,,
388,626,1448,Uzbikistan GTL plant,Argon gas purchasing for welding works,1463,24/07/2023 11:00:23 AM,,18050,Please assign valid Account code,,13/07/2023 12:00:00 AM,,1463,13/07/2023 11:00:23 AM,1913,24/07/2023 5:58:21 PM,13/07/2023 11:00:23 AM,,75
389,627,1448,"""Uzbekistan GTL"" LLC","In order to properly follow the safety rules during unloading, loading and moving from one place to another",1902,13/07/2023 3:58:46 PM,,18075,,,,,1902,13/07/2023 3:58:46 PM,1902,8/08/2023 2:01:33 PM,13/07/2023 3:58:46 PM,,38
390,628,1448,"""Uzbekistan GTL"" LLC","In order to properly follow the safety rules during using cranes when unloading, loading and moving from one place to another ",1902,13/07/2023 4:07:02 PM,,18075,,,,,1902,13/07/2023 4:07:02 PM,1913,31/07/2023 1:09:53 PM,13/07/2023 4:07:02 PM,,38
391,629,1448,"""Uzbekistan GTL"" plant",Zavod markaziy Laboratoriyasida tahlillar o'tkazish uchun  Navoiyazot AJdan azot maxsulotini olib kelish ,1920,14/07/2023 5:23:55 PM,,18125,,,,,1920,14/07/2023 5:23:55 PM,1913,24/07/2023 5:58:02 PM,14/07/2023 5:23:55 PM,,52
392,630,1448,Uzbekistan GTL LLC,windsock xarid qilish ,695,15/08/2023 2:15:57 AM,,18064,,,,,695,15/07/2023 2:15:57 AM,1913,31/07/2023 1:09:15 PM,15/07/2023 2:15:57 AM,,71
393,631,,,,1460,17/07/2023 12:00:00 AM,52546,10,,,,,1460,17/07/2023 3:08:41 PM,1460,17/07/2023 3:08:58 PM,17/07/2023 3:08:41 PM,,28
394,632,,,,1463,17/07/2023 12:00:00 AM,50214,10,,,,,1463,17/07/2023 3:24:25 PM,1463,17/07/2023 3:24:53 PM,17/07/2023 3:24:25 PM,,25
395,633,1448,Uzbekistan GTL LLC,КСЩ камбинизон харид қилиш ,695,18/08/2023 4:45:43 AM,,18064,,,,,695,18/07/2023 4:45:43 AM,1913,31/07/2023 1:08:08 PM,18/07/2023 4:45:43 AM,,71
396,634,1448,Uzbekistan GTL LLC,"Development of environmental regulations-document ""Statement of the impact of the environmental"" (ZVOS) for the  ""Uzbekiston GTL"" LLC plant (assignment to category I of environmental impact - a particularly hazardous type of activity)",695,18/07/2023 3:51:54 PM,,18120,,,24/07/2023 12:00:00 AM,,695,18/07/2023 3:51:54 PM,1913,20/07/2023 4:12:15 PM,18/07/2023 3:51:54 PM,,71
